Iterations,VI avg moves,QL avg moves
14280,83.6,293.1
14285,66.9,407.2
14290,99.5,480
14295,115,372.2
14300,101.1,95.9
14305,131.4,162.6
14310,133.1,302.2
14315,123.6,407.3
14320,92.3,250
14325,144.2,228
14330,88.8,280.3
14335,126.6,189.9
14340,108.7,367.7
14345,95.6,285.2
14350,115,202.6
14355,130.9,272.3
14360,89,235.3
14365,98.1,242.4
14370,123.4,282.7
14375,96.5,237.8
14380,106.3,232.6
14385,114.6,457.3
14390,173.6,255.5
14395,105,322.7
14400,125.1,397.5
14405,91.1,155.5
14410,105.5,535
14415,138.4,309.8
14420,120.2,282.5
14425,125.7,280.1
14430,158.1,435
14435,105.1,347.4
14440,67.2,447.2
14445,131.2,252.7
14450,94.1,464.9
14455,112.3,290.1
14460,96.8,337.7
14465,120.4,277.3
14470,184.1,500.1
14475,132.1,330.3
14480,110.8,322.5
14485,65.5,320
14490,140.2,339.9
14495,75.9,322.9
14500,94.5,447.3
14505,93.8,222.5
14510,145.9,310.3
14515,85.7,305.4
14520,104.5,477.6
14525,103.9,437.6
14530,153.7,312.9
14535,134.1,270.3
14540,121.1,322.6
14545,91.1,253.2
14550,122.2,400
14555,143,370.4
14560,97.2,367.3
14565,72.9,410
14570,103.8,290.4
14575,115,245.4
14580,102.2,555
14585,106,379.7
14590,71.5,245.5
14595,103.1,280.5
14600,88.6,173.1
14605,138.7,284.8
14610,82.4,157.8
14615,220.5,302.4
14620,222.5,310.1
14625,160.8,292.9
14630,140.1,285.1
14635,112.4,272.6
14640,117.8,489.9
14645,153.9,372.8
14650,80.9,527.5
14655,116.8,277.5
14660,111,457.2
14665,141,267.5
14670,141.8,340.2
14675,117.7,420.4
14680,137.1,447.8
14685,90.3,250.1
14690,137.1,397.5
14695,122.4,427.8
14700,111.5,437.7
14705,111,327.6
14710,124.2,333
14715,86.1,405.1
14720,118.2,332.4
14725,88.9,207.4
14730,85.5,300.3
14735,152.3,310.2
14740,101.8,327.4
14745,72.3,417.7
14750,108,375
14755,90.1,202.3
14760,123.4,184.8
14765,111.3,212.5
14770,168.1,135.1
14775,104.6,117.1
14780,179.7,282.5
14785,124.2,250
14790,93.6,244.8
14795,98.5,387.3
14800,128.5,254.9
14805,65.3,259.9
14810,139.3,350
14815,130.4,242.8
14820,136,310.1
14825,99,192.7
14830,139.9,222.4
14835,86.2,175.1
14840,159.6,300.1
14845,119.6,117.5
14850,135.2,317.4
14855,126,232.5
14860,122.7,349.8
14865,71.8,245.1
14870,58.3,259.9
14875,131.8,297.6
14880,149.2,392.7
14885,159,260.2
14890,184.9,185.1
14895,84.1,240.2
14900,152.2,162.6
14905,85,222.2
14910,98.2,327.8
14915,107.2,182.2
14920,90.4,247.6
14925,71.2,204.8
14930,131.2,357.8
14935,129.3,227.5
14940,111.7,282.6
14945,91.4,232.5
14950,162.3,417.7
14955,204.5,340.1
14960,125,135.1
14965,69.2,227.7
14970,97.9,207.4
14975,86.5,195.1
14980,56.8,317.5
14985,120.4,330
14990,96,172.5
14995,90.8,285.1
15000,127.9,124.9
15005,111.5,192.7
15010,155.8,327.6
15015,86.4,172.8
15020,103,357.7
15025,77.6,182.5
15030,142.6,320
15035,90.3,272.7
15040,115.8,222.5
15045,129.5,265
15050,112.5,257.7
15055,121,214.8
15060,98.4,260.1
15065,75.4,180.2
15070,105.4,319.9
15075,87.5,250.1
15080,136.1,167.9
15085,142.2,292.1
15090,152.6,235.3
15095,99.7,192.1
15100,79.2,369.8
15105,115.8,252.6
15110,97.6,112.5
15115,88.9,340.2
15120,79.5,124.9
15125,115.5,279.9
15130,183.9,292.6
15135,67.6,265.2
15140,112.1,182.3
15145,105.5,289.7
15150,122,317.6
15155,73.5,179.9
15160,207.4,109.8
15165,152.8,182.7
15170,90.6,192.4
15175,90.7,269.8
15180,157.8,145.1
15185,137.2,157.7
15190,100.5,177.3
15195,111.4,257.3
15200,93.3,222.7
15205,129.1,272.4
15210,119.7,282.2
15215,162.3,117.2
15220,144.3,237.5
15225,134.9,282.5
15230,110.2,204.9
15235,220.1,215
15240,135.7,97.2
15245,102.5,172.8
15250,98,175
15255,71.6,194.9
15260,107.2,169.9
15265,193.3,195.1
15270,106.2,192.4
15275,144.6,212.6
15280,102.8,195.2
15285,108.1,350.3
15290,170.9,259.9
15295,87.1,187.3
15300,104.4,164.9
15305,97,137
15310,135.1,302.4
15315,149.9,229.8
15320,107.6,202.2
15325,182.8,250.1
15330,107.3,164.5
15335,138.5,157.4
15340,119.5,62.3
15345,85.7,69.9
15350,98.6,164.5
15355,78.9,147.9
15360,160.4,204.6
15365,109.3,207
15370,105.1,164.8
15375,131.4,242.4
15380,123.5,184.9
15385,130.4,164.7
15390,182.6,164.8
15395,88.1,177
15400,125.9,214.5
15405,95.2,260.2
15410,76.1,149.7
15415,209.5,302.3
15420,93.6,85.5
15425,119.7,232.1
15430,94.8,139.8
15435,105.4,97.7
15440,170.5,112.9
15445,117.8,207.6
15450,156.9,192.1
15455,130.3,212.5
15460,139,202.6
15465,75.8,180
15470,155.2,177
15475,169.7,189.9
15480,150.9,184.7
15485,95.5,166.7
15490,145.7,234.5
15495,110.5,230
15500,98.1,214.2
15505,150.4,174.3
15510,164,119.7
15515,128,154.7
15520,135.1,254.5
15525,111.3,204.8
15530,125.7,167.1
15535,113.7,157.1
15540,142.6,134.7
15545,142.8,117.7
15550,185.8,169.4
15555,124.5,269.5
15560,116.7,246.7
15565,126.7,146.7
15570,137.8,269.5
15575,206.1,199.2
15580,129.9,264.6
15585,103.8,389.9
15590,122.5,202.1
15595,104.8,264.5
15600,193.6,192.1
15605,151.8,292.2
15610,192.9,262.1
15615,141.8,264.4
15620,89,284.4
15625,141.8,156.9
15630,97.9,225.1
15635,155.4,132
15640,209.8,266.8
15645,140.5,216.6
15650,132.2,309.9
15655,88,224.4
15660,107.5,319.9
15665,112.7,320
15670,74,254.4
15675,107.9,247.2
15680,184.1,255.4
15685,143.6,320.1
15690,178.3,217.3
15695,98.6,274.6
15700,178,332.2
15705,119.4,154.5
15710,67.2,244.8
15715,132.5,407.4
15720,179.9,282
15725,111.3,294.6
15730,73.5,254.3
15735,126.8,266.9
15740,94,234.7
15745,129.8,159.2
15750,131.7,284.4
15755,91.1,379.5
15760,126.8,274.8
15765,98.3,297
15770,122.6,349.5
15775,143.2,217
15780,116.7,274.8
15785,80.2,292.4
15790,118.5,399.8
15795,120.1,266.9
15800,100.4,187.1
15805,120.4,262
15810,99.6,292.5
15815,126,139.4
15820,107.1,319.8
15825,146.8,186.8
15830,133.3,312.2
15835,112.1,222.1
15840,128.2,342.3
15845,81.9,269.7
15850,93.9,319.7
15855,82.1,199.4
15860,98.8,257.1
15865,115,322.4
15870,98.9,272.5
15875,119.4,225.1
15880,80.1,229.9
15885,90.4,254.7
15890,111.6,129.3
15895,133.8,192.2
15900,86.9,139.3
15905,194.2,159.5
15910,173.5,206.8
15915,208.2,184.7
15920,92.2,184.7
15925,145.3,139.8
15930,147.4,204.8
15935,117.4,177
15940,204.4,121.8
15945,112.2,177.1
15950,112.4,129.4
15955,89.3,146.8
15960,103.7,129.2
15965,159.8,187.2
15970,145.2,131.9
15975,121.9,196.7
15980,145.2,79.7
15985,110.8,179.3
15990,172.7,32
15995,182,139.4
16000,141.9,184.1
16005,114.2,147.1
16010,159,207
16015,221.7,129.7
16020,103.7,169.1
16025,95.8,186.7
16030,127.7,117
16035,90.4,227.3
16040,104.3,39.1
16045,113.7,131.8
16050,187.2,129.2
16055,120.1,234.3
16060,74.5,196.6
16065,132.5,146.5
16070,147.9,131.8
16075,133.9,119.3
16080,82.1,131.7
16085,158.7,39
16090,96.8,86.9
16095,194.8,131.6
16100,165.9,176.5
16105,79.8,179.6
16110,96.8,177.2
16115,129.2,194.2
16120,150.7,81.7
16125,218.5,131.6
16130,145.1,122
16135,146.8,146.9
16140,165.2,139.4
16145,157.4,81.9
16150,129.1,194.4
16155,197.5,139.7
16160,114.5,131.9
16165,93.1,132.1
16170,90.3,169.6
16175,146.6,131.6
16180,188.7,179.3
16185,113.8,136.8
16190,198.6,139.2
16195,65.8,131.9
16200,211,139.4
16205,102,232.1
16210,129.3,131.8
16215,82.9,191.8
16220,199.3,137.3
16225,96.3,89.2
16230,154.1,126.8
16235,137.8,139.4
16240,83.7,167.1
16245,109.7,119.7
16250,85.6,89.2
16255,155,139.5
16260,110.7,136.8
16265,96.4,177
16270,92,139.5
16275,147.6,179
16280,148.9,137.1
16285,229.6,174.3
16290,126.3,169.5
16295,127.2,174.6
16300,130.6,138.8
16305,123.9,136.7
16310,105.5,194.4
16315,136.5,138.8
16320,174.2,139.2
16325,94.5,167
16330,98,139.4
16335,92.9,217.2
16340,117.7,131.6
16345,98.9,136.6
16350,167.8,137.1
16355,144.8,139.2
16360,128.1,137.3
16365,158.7,144.9
16370,118.6,129.1
16375,107.1,139.4
16380,94.3,146.9
16385,175.7,131.3
16390,156.4,126.4
16395,116.7,96.6
16400,131.5,121.9
16405,168,146.9
16410,113.6,89.4
16415,144.1,128.9
16420,150.4,179.3
16425,114.9,176.7
16430,89.1,129.2
16435,153.9,139.6
16440,118.2,176.7
16445,142.4,131.6
16450,80.6,224.2
16455,184.6,139.2
16460,80.8,129.4
16465,105.7,179.1
16470,95.6,146.8
16475,113.2,129.6
16480,125.5,184.1
16485,129,139.1
16490,166.5,144.3
16495,88.5,89.9
16500,71.7,182
16505,142,169.5
16510,135.5,186.2
16515,80.4,97.1
16520,105.8,182.2
16525,130.4,186.6
16530,177,166.8
16535,159.8,179.4
16540,115.7,121.6
16545,213.3,139
16550,83.3,187
16555,142.1,192.3
16560,120.7,139.3
16565,145.7,132.2
16570,110.5,81.7
16575,163.3,126.6
16580,160.7,139
16585,129.9,121.8
16590,151.8,154.5
16595,120,144.9
16600,138.1,131.2
16605,150.9,176.9
16610,163,119
16615,86.7,174.7
16620,57.6,184.7
16625,89,169.6
16630,131.9,121.9
16635,173.7,206.8
16640,95.9,81.8
16645,154.7,222
16650,155,131.4
16655,151.4,121.5
16660,167.6,81.9
16665,107.4,167.1
16670,107.4,121.8
16675,140.1,146.8
16680,155.8,89.3
16685,129.4,82.3
16690,189.4,129.6
16695,121,132.1
16700,122.1,131.3
16705,86.2,169
16710,140.4,177.1
16715,155.9,179.4
16720,233.3,174.4
16725,126.1,89.4
16730,89,176.7
16735,180.3,129
16740,223.9,121.3
16745,149.4,121.7
16750,81.8,139.3
16755,214.1,146.8
16760,171.5,224.5
16765,110.3,129
16770,103.4,221.8
16775,96.2,137.1
16780,164.4,169.1
16785,190.4,129
16790,178.5,127.3
16795,147.4,129.5
16800,108.8,131.5
16805,146.4,128.8
16810,116.4,129.7
16815,114.2,129.1
16820,104.5,121.3
16825,132.3,169.2
16830,117,169.4
16835,120.6,177
16840,102.8,89
16845,179,131.6
16850,185.6,89.4
16855,140.5,139.3
16860,93.7,89.3
16865,145.7,131.3
16870,181.2,131.8
16875,103,138.8
16880,117.3,129.2
16885,213.5,176.6
16890,222.9,126.7
16895,117.9,184
16900,122.1,138.7
16905,87.7,81.4
16910,94.3,176
16915,122.1,131.3
16920,143.4,139.2
16925,102.1,138.8
16930,93,168.7
16935,168.5,89.3
16940,85.5,96.9
16945,133.5,96.5
16950,145.8,81.4
16955,128.1,131.7
16960,156.8,121.7
16965,155.6,131.2
16970,96.9,176.3
16975,189.2,158.6
16980,111.3,176.9
16985,137,121.9
16990,135.1,121.8
16995,131.4,132
17000,151.7,119
17005,152.8,121
17010,83.3,81.6
17015,100.7,96.6
17020,139.5,176.7
17025,70.6,88.9
17030,106.4,81.7
17035,200.6,131.2
17040,111.8,176.9
17045,158,139.1
17050,194.4,131.2
17055,86,129.2
17060,154.2,131.4
17065,174.8,119.1
17070,117.6,168.7
17075,143.9,159
17080,106.7,131.6
17085,104.4,136.9
17090,155.4,119.1
17095,91.2,118.8
17100,117.5,131
17105,174.6,146.7
17110,133.2,138.9
17115,145.8,139.1
17120,91.3,129
17125,121.6,126.8
17130,126.5,89.3
17135,131,166.8
17140,139.4,31.4
17145,130.5,61.6
17150,111.9,30.9
17155,286.6,39.4
17160,148.9,31.4
17165,146.8,118.9
17170,130,81.4
17175,117.4,31.4
17180,85,23.7
17185,156.6,61.2
17190,149,69.3
17195,84.3,31.2
17200,187.6,23.6
17205,176.6,69.1
17210,122,23.9
17215,114.1,39.5
17220,106.9,32
17225,176.3,32.1
17230,135.5,79
17235,90.5,23.9
17240,78.7,61.8
17245,161.2,71.8
17250,135.7,116.9
17255,118.1,61.4
17260,92.3,69.4
17265,102.6,86.7
17270,161.9,86.9
17275,144.7,71.6
17280,173.8,61.5
17285,138.7,71.7
17290,147.7,69.3
17295,131.8,81.7
17300,86.1,23.8
17305,120.7,69.5
17310,185.8,81.7
17315,113.6,78.9
17320,120.6,31.6
17325,191.1,24.1
17330,163.2,127
17335,143,116.9
17340,169.9,89
17345,114.1,79.2
17350,221.7,31.9
17355,181.1,31.4
17360,187.3,31.3
17365,136.6,24.2
17370,193.4,81.5
17375,121.4,86.7
17380,136,38.9
17385,121.4,24.1
17390,124.9,24
17395,117.5,71.9
17400,125.9,31.8
17405,156,126.3
17410,249.2,71.5
17415,151,118.9
17420,107.9,81.4
17425,161.2,24.3
17430,137.9,81.2
17435,140.6,24.1
17440,108.1,24.1
17445,134.6,24
17450,146.7,69.3
17455,108,39.2
17460,152.8,24.3
17465,114.9,24
17470,97.9,39.2
17475,167.1,61.3
17480,110.3,31.2
17485,104.8,31.4
17490,197.1,31.4
17495,136.2,31.4
17500,158.6,69.1
17505,147.6,69.3
17510,112,69
17515,192.2,117.2
17520,172.1,100.9
17525,196,68.9
17530,83.1,39.1
17535,140.9,23.9
17540,193.3,24.1
17545,140.2,61.6
17550,93.7,109.3
17555,150.6,61.2
17560,149.5,31.7
17565,128.9,61.7
17570,145.5,23.8
17575,132,23.6
17580,181.7,31.7
17585,130.8,101.2
17590,127.7,24.3
17595,161.6,39.2
17600,139.8,31.6
17605,143,101.8
17610,146.3,68.9
17615,126,109.2
17620,206.9,61.6
17625,131.6,31.3
17630,89.4,23.7
17635,110.7,101.3
17640,198.7,108.8
17645,120.5,108.8
17650,210.8,69.3
17655,155.7,23.5
17660,172.2,68.9
17665,165,31.1
17670,310.2,24.1
17675,101.6,23.8
17680,129.8,116.5
17685,133.8,24.3
17690,113.1,69
17695,107,31.5
17700,196.4,109.5
17705,126.5,23.4
17710,135.6,101.7
17715,100.6,23.5
17720,128,101.5
17725,91.8,31.8
17730,101.8,101
17735,135.3,101.2
17740,210.1,61.3
17745,100.8,61.6
17750,184.7,61.3
17755,127.4,23.7
17760,232.7,23.4
17765,113.8,101.4
17770,117,61.2
17775,225.4,31.4
17780,87.2,23.9
17785,125.4,109.4
17790,162.8,101.7
17795,121.8,31
17800,122.2,61.3
17805,126.2,109.2
17810,113.2,31.1
17815,112.2,31
17820,103.1,69
17825,82.2,61.7
17830,287.8,109
17835,151.5,39.6
17840,170.6,68.5
17845,180.7,24
17850,143,31.7
17855,119.8,23.9
17860,139.2,100.9
17865,127.1,77
17870,258.7,61.3
17875,125.6,61.6
17880,153.9,31.1
17885,157.3,23.7
17890,127.7,30.9
17895,114.5,30.9
17900,265.4,101.3
17905,93.8,31.2
17910,145.3,101.4
17915,133.1,61.4
17920,152.8,61.3
17925,118.3,108.8
17930,87.3,76.4
17935,114.2,61.6
17940,80.1,31.1
17945,76.5,23.6
17950,128.4,101.7
17955,219.1,218.7
17960,189.6,38.9
17965,135.8,69.3
17970,165.4,141.5
17975,168.2,101.5
17980,66.2,61.2
17985,114.1,68.9
17990,84.1,108.8
17995,130.4,61.2
18000,115.5,61
18005,107.1,23.5
18010,172.4,23.6
18015,180.3,101
18020,156.4,31
18025,147.5,226.5
18030,212.6,22.9
18035,155.5,108.7
18040,123.6,100.9
18045,156.9,24
18050,232.2,186.3
18055,140.5,31.3
18060,107.7,68.8
18065,127.5,108.7
18070,169.3,68.9
18075,247.8,178.9
18080,75.7,23.4
18085,114.4,140.6
18090,186.9,148.6
18095,130.6,101.2
18100,85.1,69
18105,165.7,60.9
18110,154.3,61.5
18115,207,61.2
18120,85.2,218.7
18125,148.9,141
18130,164.7,61.2
18135,133.7,108.8
18140,191.2,148.8
18145,159.6,101.1
18150,174.1,61
18155,126.3,109.1
18160,92.6,61.5
18165,125.4,60.9
18170,244,23.7
18175,89.9,61
18180,185.3,108.9
18185,147,101
18190,158.8,109.1
18195,136.9,23.5
18200,162,23.4
18205,96.8,178.9
18210,151.1,23.4
18215,77.9,31
18220,168.3,23.3
18225,174.4,218.6
18230,132.3,23.7
18235,116.4,100.9
18240,176.9,226.4
18245,151,61.1
18250,258.8,61.3
18255,136.5,23.7
18260,180.9,23.5
18265,216,141.1
18270,115.9,101.1
18275,122.5,141
18280,78.2,23.6
18285,150.1,101.2
18290,85.3,23.6
18295,250,108.6
18300,174.8,68.7
18305,151.3,108.8
18310,127.9,226.1
18315,164.9,61.2
18320,135.8,23.7
18325,105.5,68.7
18330,138.8,68.8
18335,190.1,101
18340,218.6,141.4
18345,172.7,23.2
18350,209.5,141
18355,158.1,23.7
18360,80.1,61.1
18365,122.7,101.2
18370,104.6,101.3
18375,201.6,23.7
18380,150.3,148.8
18385,122.3,148.9
18390,159.4,108.6
18395,169.4,23.6
18400,226.4,23.2
18405,153.6,23.6
18410,189.5,141.3
18415,106.4,141.2
18420,258.6,101.2
18425,162.9,60.9
18430,91.7,218.3
18435,211.2,68.5
18440,153.9,31
18445,266.8,23.6
18450,108.7,23.5
18455,105,101.2
18460,65.1,23.5
18465,130.6,61
18470,87.9,101.3
18475,168.5,101.2
18480,210.5,109
18485,226.4,61.1
18490,110.5,23.2
18495,137.4,69
18500,108.4,60.9
18505,123.1,60.8
18510,124,108.8
18515,177.3,101.3
18520,158.9,61.3
18525,123.3,218.4
18530,124.4,101.1
18535,157.6,100.7
18540,170.2,61
18545,137.7,218.6
18550,111.6,100.7
18555,165.7,61.2
18560,153.3,68.8
18565,151.1,100.9
18570,154.9,60.6
18575,127.6,110.9
18580,109.8,61
18585,116.7,68.8
18590,253.3,101.1
18595,169.6,108.8
18600,137.4,119
18605,159.3,218.7
18610,145,100.9
18615,304.1,100.9
18620,150.3,178.6
18625,142,108.6
18630,151.2,236.1
18635,240.6,61.1
18640,114.2,111
18645,93.2,60.7
18650,133.6,178.4
18655,189.8,110.7
18660,206.4,226.4
18665,155.5,218.7
18670,86,226.2
18675,217.4,110.9
18680,130.1,61
18685,155.2,218.8
18690,247.6,111.1
18695,96.6,101
18700,239.5,226.2
18705,168.3,178.5
18710,228.8,101
18715,120,218.5
18720,153.7,108.5
18725,218.8,101
18730,214.5,111
18735,193.9,100.9
18740,244.3,118.4
18745,199.9,226
18750,199.6,101.2
18755,86.8,100.7
18760,141.8,100.8
18765,147.5,218.7
18770,225.7,111
18775,142.8,111.1
18780,240.6,108.5
18785,195.1,100.9
18790,125.9,100.6
18795,90.9,110.7
18800,172.3,100.6
18805,182.6,100.7
18810,130.2,101.1
18815,108.5,108.7
18820,152,60.9
18825,122.1,61
18830,141.1,100.7
18835,169.6,68.4
18840,231,108.5
18845,216.6,60.9
18850,125.8,68.8
18855,128.5,23.1
18860,168.9,100.6
18865,200.2,100.8
18870,107.6,100.8
18875,164.6,60.6
18880,173.3,30.5
18885,159.9,68.4
18890,103.8,60.9
18895,152,23.4
18900,211.9,100.6
18905,149.9,60.7
18910,116.6,31
18915,181.9,60.5
18920,135.1,60.8
18925,158.6,60.9
18930,139,100.7
18935,251.5,100.9
18940,139.3,23
18945,175.5,23.3
18950,177.7,60.9
18955,144.8,100.6
18960,209.1,60.6
18965,178.6,108.4
18970,83.8,22.8
18975,226,100.4
18980,162.9,100.6
18985,269,100.7
18990,149.3,108.4
18995,267,60.5
19000,139.2,60.7
19005,165.5,60.6
19010,137.5,100.7
19015,166.7,108.1
19020,202.7,60.6
19025,179,23.3
19030,109.3,23.5
19035,124.3,30.7
19040,241.8,60.7
19045,155.4,23.1
19050,189.3,22.9
19055,149,60.7
19060,219.9,30.6
19065,216.8,100.6
19070,208.1,100.4
19075,174,61.1
19080,146.7,100.3
19085,189.6,23.2
19090,163.7,100.6
19095,214.9,100.5
19100,234.1,100.7
19105,157.6,23.4
19110,260.6,68.2
19115,247.8,100.8
19120,124.5,100.6
19125,170.5,60.6
19130,161.3,108.4
19135,171.3,60.8
19140,182.3,22.8
19145,137.4,100.7
19150,95.8,22.9
19155,154.1,60.7
19160,160,108.4
19165,150.4,100.6
19170,85.1,108.3
19175,148.3,60.5
19180,215.8,100.8
19185,140.7,22.9
19190,136.7,60.7
19195,128,60.5
19200,328.1,22.7
19205,219.1,60.1
19210,146.6,68.3
19215,195.9,108.3
19220,182.8,108.1
19225,158,100.7
19230,162.7,100.5
19235,160,100.9
19240,258.7,23
19245,161.2,108.6
19250,212.6,22.9
19255,64.9,68.3
19260,182.3,30.6
19265,116,60.8
19270,176.1,23.2
19275,104.5,22.9
19280,281,100.5
19285,257.2,23.4
19290,177.6,108.5
19295,262.1,108.1
19300,121.7,100.7
19305,231.5,100.6
19310,171.1,100.8
19315,165.3,22.9
19320,276.3,22.8
19325,136.8,108.6
19330,203.8,60.8
19335,186.2,100.3
19340,126.4,68.2
19345,216.1,68.3
19350,343.7,23.1
19355,178.1,30.7
19360,135.3,100.6
19365,219.3,100.5
19370,66.2,100.5
19375,183.8,68
19380,112.6,23.3
19385,268.6,108.2
19390,265.5,23.1
19395,225.7,68.6
19400,309.7,100.6
19405,93.8,108.3
19410,203.6,100.9
19415,130,60.7
19420,139.6,60.5
19425,147.2,108.1
19430,285.5,22.9
19435,166.1,30.7
19440,239.1,60.7
19445,189.7,22.8
19450,137.2,100.8
19455,168.3,100.5
19460,122.1,23
19465,90.1,100.8
19470,206.1,30.7
19475,165.7,100.6
19480,160.8,60.9
19485,184.1,100.8
19490,172.8,23.2
19495,115.1,60.8
19500,225.1,22.9
19505,148.8,60.1
19510,147.3,108.6
19515,270.2,100.8
19520,161.4,23.7
19525,176.1,108.3
19530,103.5,100.9
19535,129.8,100.8
19540,184.8,100.5
19545,137.1,60.3
19550,121.3,108.3
19555,135.2,101
19560,171.1,68
19565,135,60.5
19570,165.2,30.7
19575,182.4,22.8
19580,181.4,108.2
19585,104.6,61.3
19590,264.2,108.1
19595,228,108.2
19600,125.4,68.3
19605,177,100.8
